Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
23,86,14,51.1,578,12,5.0,78879.86,53,20,2.0,3.0,2351,3
42,20,9,147.9,195,2,3.5,74574.02,40,35,2.0,5.0,4215,3
13,47,10,129.9,556,11,6.9,121177.35,1,16,2.0,5.0,19874,4
36,166,14,75.2,214,6,4.5,89359.27,3,31,3.0,3.0,5912,4
5,100,9,52.6,220,5,11.3,46097.17,11,34,5.0,4.0,6678,3
8,2,14,127.3,541,13,3.3,149543.43,42,11,2.0,4.0,145,4
48,150,5,21.6,196,9,5.3,54730.21,39,4,2.0,3.0,19922,5
45,145,8,58.7,104,6,3.0,119339.11,0,33,2.0,5.0,5705,5
15,59,5,117.3,266,2,8.4,57512.19,36,14,2.0,3.0,421,3
29,63,1,75.8,522,7,6.3,148196.18,20,6,1.0,3.0,3374,3
16,56,8,30.2,348,5,9.8,55091.74,13,39,1.0,5.0,9952,4
39,148,5,40.6,587,7,7.2,63585.73,53,8,5.0,5.0,5669,5
32,105,4,128.2,351,9,3.0,105953.02,31,10,1.0,3.0,14687,5
37,6,1,32.8,423,7,1.0,126748.58,6,3,1.0,3.0,14944,3
49,76,12,39.7,534,11,9.6,102435.89,19,4,5.0,5.0,16475,3
46,137,12,35.7,400,14,5.6,79638.71,29,36,5.0,4.0,13563,4
49,75,11,111.4,512,10,1.7,98099.62,38,25,4.0,4.0,4293,5
45,145,8,58.5,443,0,9.0,68380.78,0,14,0.0,5.0,17565,4
37,6,8,115.8,551,6,8.6,99914.47,21,0,5.0,3.0,4641,3
11,50,7,122.0,286,4,4.9,31831.8,34,16,0.0,4.0,12545,3
23,86,5,73.3,461,15,6.7,149429.51,7,17,0.0,3.0,7034,5
23,136,11,21.5,567,13,5.1,87208.29,14,19,0.0,4.0,8199,5
50,38,9,82.8,335,1,7.2,113582.33,49,34,2.0,3.0,19298,4
28,10,12,53.9,519,14,2.8,59278.65,13,31,0.0,4.0,8865,4
23,86,7,105.9,486,9,6.5,90313.64,30,5,0.0,3.0,4476,5
10,49,1,134.7,165,7,3.6,89440.54,19,30,4.0,3.0,462,3
35,112,13,128.2,411,14,9.3,31559.53,2,6,5.0,3.0,14770,3
25,46,6,71.0,569,12,7.8,117415.69,11,3,4.0,3.0,18168,5
47,165,13,94.7,262,10,6.2,92841.1,9,10,0.0,5.0,17745,5
18,66,12,101.9,153,3,11.6,99950.95,44,8,4.0,5.0,9627,3
32,105,13,127.3,260,14,7.6,118599.68,27,18,1.0,5.0,17768,5
15,42,10,70.6,320,6,11.9,76469.1,35,29,2.0,3.0,10149,3
16,56,14,126.4,340,4,6.6,64412.41,24,8,2.0,3.0,5278,5
8,2,5,102.4,546,14,8.6,51643.26,46,13,1.0,4.0,10122,5
19,78,5,49.0,543,1,1.4,86388.48,48,30,3.0,3.0,19428,3
9,80,1,49.6,571,2,6.6,147907.91,7,12,2.0,3.0,7806,5
46,108,4,69.1,350,15,1.8,134629.64,35,25,3.0,4.0,11193,4
1,171,6,94.9,312,15,11.4,113761.62,54,24,3.0,4.0,9845,4
44,40,11,147.8,265,2,8.8,108563.42,22,28,5.0,3.0,3375,3
41,114,0,52.5,218,9,1.4,85193.64,11,14,0.0,3.0,13556,5
46,15,5,85.5,207,3,10.4,56800.73,5,12,1.0,4.0,1691,3
0,160,9,46.4,223,4,9.4,99370.06,17,24,2.0,4.0,1756,4
1,131,7,81.2,371,2,5.1,94249.74,53,8,2.0,3.0,15203,3
33,33,3,117.2,299,8,8.7,112562.4,16,13,3.0,4.0,5893,3
0,160,5,109.0,276,0,5.9,120890.93,46,23,0.0,3.0,5079,3
40,141,8,123.2,593,8,11.2,114203.73,20,35,0.0,4.0,6076,4
38,128,0,85.2,240,7,4.7,37730.9,30,9,4.0,3.0,2802,4
35,14,0,50.2,305,12,0.8,138549.47,35,35,3.0,5.0,297,4
15,42,9,66.8,151,13,10.0,90449.46,12,39,0.0,4.0,1955,5
24,84,9,137.9,260,10,3.9,105012.82,25,19,5.0,5.0,5729,3
34,87,3,77.1,366,11,5.0,141949.03,24,33,0.0,5.0,9617,4
7,9,11,116.7,595,2,6.4,31713.78,15,34,0.0,5.0,16371,4
11,139,13,76.3,222,0,10.3,114883.73,41,18,0.0,3.0,12720,4
38,129,11,148.0,597,2,6.5,73539.98,38,24,0.0,4.0,14867,5
33,34,0,94.7,138,1,7.8,91374.01,26,39,0.0,4.0,1433,5
32,107,1,70.6,103,11,5.3,32110.5,54,19,5.0,5.0,3471,5
33,34,6,29.4,112,13,5.0,88992.78,30,7,3.0,3.0,2495,4
12,119,0,108.8,178,4,9.4,98668.26,49,25,0.0,5.0,501,5
6,140,3,68.7,186,12,8.1,33064.13,49,11,3.0,4.0,7667,3
32,107,10,119.3,230,14,7.1,68014.73,18,6,4.0,5.0,5825,3
46,108,2,137.1,136,9,9.5,51719.71,19,16,5.0,4.0,12860,5
46,109,9,98.9,185,7,11.6,132124.5,46,30,1.0,5.0,19665,3
50,37,4,52.1,593,8,4.7,119024.29,35,26,3.0,3.0,18387,3
27,99,4,118.6,576,12,6.0,77158.15,18,33,4.0,5.0,11677,5
25,39,5,148.1,367,13,7.9,128535.73,11,38,1.0,3.0,16886,4
10,49,4,118.0,239,15,8.1,70149.59,2,12,1.0,4.0,5583,3
2,177,10,52.9,231,15,7.1,57780.54,54,6,3.0,3.0,968,3
9,7,9,88.6,555,0,11.0,93594.87,36,26,3.0,4.0,13266,4
46,111,5,71.2,473,6,9.3,132144.16,6,22,1.0,3.0,6322,4
25,46,3,103.1,282,2,9.6,111405.69,27,7,1.0,4.0,3832,4
34,87,14,120.6,268,15,11.7,74816.1,23,39,2.0,3.0,3232,4
26,93,3,29.0,261,2,3.5,107703.04,40,3,3.0,5.0,16880,3
8,2,4,47.2,419,9,3.3,74003.39,39,34,3.0,3.0,5925,5
10,49,6,111.6,115,3,1.5,104328.15,22,26,2.0,5.0,16038,3
44,40,1,80.2,241,6,7.1,80041.32,30,6,2.0,4.0,18840,4
15,58,9,32.2,575,6,8.1,122797.8,18,11,1.0,5.0,19023,3
2,177,6,125.3,461,15,11.6,67652.57,43,25,0.0,3.0,3410,5
27,96,10,124.2,446,13,11.5,99140.81,54,13,3.0,4.0,2298,3
7,154,1,63.1,384,13,5.7,139549.21,9,13,3.0,3.0,18128,3
35,62,11,130.4,488,9,11.0,49752.59,29,16,3.0,3.0,17361,4
22,35,3,121.2,548,9,2.7,115591.46,3,25,3.0,4.0,18529,4
28,159,1,36.0,484,0,3.4,115198.36,41,10,2.0,4.0,8904,3
48,152,9,25.9,222,1,1.1,80737.05,33,18,4.0,5.0,5286,3
40,141,11,78.9,205,0,3.5,100642.84,8,28,4.0,3.0,19548,4
43,5,9,102.0,549,7,11.9,83442.65,51,35,3.0,5.0,7975,5
17,117,1,111.1,196,2,4.6,115673.64,3,39,3.0,3.0,13149,3
35,62,10,57.6,214,5,3.5,145561.53,35,4,0.0,3.0,13402,5
51,121,12,39.2,497,5,5.5,148873.52,7,28,5.0,4.0,6979,5
41,114,1,123.6,251,8,12.0,85022.3,29,15,5.0,5.0,3299,4
40,81,9,37.6,542,8,10.3,82608.38,9,4,0.0,3.0,18826,3
41,114,6,135.2,164,7,5.3,129139.34,1,1,4.0,5.0,6690,4
14,67,7,138.0,263,9,0.9,127576.95,13,6,0.0,4.0,7419,3
49,72,4,126.0,464,13,4.9,82251.22,38,7,2.0,4.0,5137,5
16,55,14,56.1,271,12,8.6,143405.71,19,39,3.0,4.0,18154,3
38,126,10,49.2,159,12,4.8,126774.65,41,38,5.0,4.0,12199,3
24,83,13,23.9,105,9,8.2,147813.28,53,0,1.0,5.0,13057,5
28,10,13,36.5,197,7,11.2,100401.48,50,27,5.0,5.0,13013,5
13,47,12,76.0,117,10,8.0,70167.14,49,6,3.0,4.0,11902,3
21,61,0,87.7,401,7,3.0,130213.31,32,1,2.0,4.0,17365,5
34,87,10,75.0,181,1,2.8,62261.33,46,36,5.0,5.0,14140,4
38,127,11,130.1,504,0,10.9,122853.66,44,35,5.0,5.0,3543,3
21,135,14,92.6,239,6,9.4,96666.78,24,31,2.0,5.0,3912,3
51,157,10,118.0,407,12,0.6,31704.6,41,11,4.0,3.0,10803,5
27,97,13,54.8,198,4,3.8,130722.4,36,18,5.0,3.0,11111,4
9,80,2,87.4,521,13,9.8,100957.07,44,23,1.0,3.0,13593,5
45,145,0,37.8,425,3,2.3,144721.18,11,39,3.0,3.0,4883,5
44,40,14,88.1,197,10,9.4,36188.94,37,25,4.0,5.0,10519,5
1,171,4,132.1,176,5,3.3,39484.19,50,31,2.0,4.0,3931,4
51,54,1,131.9,362,1,2.9,64249.14,29,9,0.0,5.0,12979,4
16,55,6,65.7,370,10,2.2,116893.2,29,12,1.0,3.0,15458,3
47,89,0,83.6,230,1,11.0,79586.51,15,28,2.0,4.0,3885,5
36,167,1,85.5,395,12,4.1,145723.63,26,2,5.0,3.0,15526,5
25,41,3,140.6,163,8,0.7,103429.51,51,13,1.0,4.0,4655,4
52,164,5,73.9,220,3,9.8,86401.31,14,31,1.0,5.0,11284,4
0,160,1,117.3,586,6,2.4,145428.02,37,17,0.0,3.0,876,4
49,75,12,132.8,109,2,9.1,109264.82,29,7,1.0,4.0,3128,5
30,101,13,24.0,211,8,11.4,118314.72,34,29,5.0,5.0,1636,4
52,162,10,82.7,424,2,9.1,115491.65,54,36,0.0,5.0,8202,3
36,169,11,71.3,505,3,7.9,83635.85,12,22,2.0,5.0,9257,3
49,73,14,49.4,415,2,2.0,45377.85,46,26,1.0,4.0,11110,3
31,27,8,87.8,549,9,2.6,41976.9,11,29,0.0,5.0,7546,5
5,125,10,90.5,358,11,2.5,124052.49,46,7,5.0,5.0,8080,4
32,105,6,78.1,343,6,10.6,99147.39,52,3,1.0,5.0,1788,3
41,114,13,130.8,464,15,7.3,64777.34,39,19,4.0,5.0,18661,5
48,152,7,73.9,570,3,10.5,134367.39,38,9,5.0,3.0,2118,3
9,7,11,49.9,423,7,11.6,36199.09,43,25,3.0,4.0,6445,5
48,153,0,128.0,249,15,8.3,98423.08,12,22,5.0,3.0,666,3
23,136,8,23.9,480,0,2.5,128039.67,24,14,3.0,3.0,16005,4
21,155,6,132.7,492,6,7.0,77704.62,54,37,0.0,4.0,16870,5
17,117,11,105.7,347,11,10.6,116483.56,27,34,5.0,5.0,6500,3
12,119,13,96.2,179,7,1.2,108304.18,18,33,1.0,4.0,12227,5
15,42,10,77.8,228,2,5.0,129957.22,36,27,2.0,3.0,9815,5
16,53,13,53.4,340,15,1.4,137452.66,16,23,0.0,5.0,18888,5
7,144,9,71.1,462,13,7.4,89704.33,24,25,5.0,3.0,9497,3
3,17,3,105.3,225,6,3.0,71791.78,31,13,4.0,4.0,10679,5
15,42,10,46.9,473,5,6.0,97228.32,21,30,1.0,5.0,9749,4
33,30,7,108.2,581,3,2.6,75465.3,18,9,4.0,3.0,3516,5
51,52,12,71.3,252,0,3.1,134098.62,44,16,5.0,4.0,7133,3
2,178,5,70.7,464,1,9.6,36458.03,45,6,0.0,5.0,1817,4
27,97,5,116.3,286,4,10.5,112539.19,0,3,2.0,5.0,5347,5
41,114,10,80.9,131,7,4.6,92019.48,27,18,1.0,4.0,19955,5
22,35,7,91.4,598,15,0.6,108822.94,29,3,5.0,3.0,12815,5
11,139,1,54.0,110,8,1.2,82147.06,30,27,2.0,3.0,4437,5
4,94,6,42.5,420,9,1.2,100852.31,6,14,3.0,4.0,11009,5
4,94,5,110.1,285,2,8.4,68779.62,8,11,3.0,3.0,4844,5
35,62,14,140.7,508,12,4.6,47246.35,41,19,3.0,3.0,11493,5
16,53,10,142.6,310,11,10.3,89860.42,48,25,2.0,5.0,8040,3
8,179,3,143.4,471,6,6.6,35894.12,30,22,5.0,4.0,837,5
44,44,13,104.6,263,5,1.8,97441.44,42,38,3.0,4.0,8311,4
52,161,5,78.0,515,13,4.8,129609.13,6,7,2.0,4.0,14555,4
47,89,9,146.6,201,15,7.1,133274.31,9,39,1.0,3.0,11302,3
39,102,6,46.9,553,15,3.3,148433.17,3,12,0.0,3.0,127,4
17,117,4,101.2,542,13,2.4,39124.22,49,16,1.0,3.0,18747,5
8,2,14,34.9,385,3,5.5,65764.67,52,2,2.0,5.0,17273,4
25,41,3,117.2,449,9,10.9,134651.02,7,5,5.0,4.0,8648,5
4,13,0,76.6,532,7,2.6,87467.04,0,22,1.0,3.0,7283,5
47,89,10,68.0,562,3,9.5,140094.56,21,38,4.0,5.0,17624,3
49,76,1,97.3,427,5,11.1,68842.48,53,12,5.0,4.0,18039,4
30,101,7,93.7,392,12,3.7,141067.0,11,14,5.0,3.0,4414,3
14,67,0,138.3,496,13,4.4,54261.4,6,8,2.0,5.0,17750,3
11,138,3,44.2,460,1,7.3,139947.23,26,26,5.0,5.0,18088,3
35,62,5,80.5,580,13,3.3,100558.76,0,1,5.0,4.0,12609,4
34,3,14,149.4,357,7,11.2,147129.86,6,30,2.0,3.0,14538,5
49,75,11,142.9,558,5,8.4,32066.13,7,9,1.0,4.0,4840,4
25,39,6,70.2,108,7,7.6,110485.34,39,4,0.0,3.0,19138,5
35,62,11,56.1,426,7,6.9,116001.34,27,38,0.0,4.0,234,4
37,6,7,91.6,101,9,2.8,77025.87,43,22,0.0,4.0,1089,4
36,167,13,123.7,536,6,5.2,79848.94,32,6,4.0,3.0,18113,4
48,149,10,132.5,366,7,3.1,98299.48,37,38,0.0,5.0,5591,4
19,77,13,82.3,101,13,8.4,97963.02,50,29,1.0,5.0,16444,3
52,161,10,41.0,374,10,5.4,110005.01,44,34,2.0,4.0,14709,3
36,168,13,125.4,263,14,6.0,109072.77,49,37,1.0,5.0,17471,5
14,67,2,90.3,263,7,6.6,48149.84,36,26,2.0,3.0,17248,3
13,18,4,123.1,143,9,1.2,86029.81,46,24,0.0,3.0,3895,4
35,62,13,64.6,287,10,11.6,40719.9,42,7,0.0,4.0,1475,3
7,154,3,59.1,585,2,2.0,87306.92,13,28,0.0,5.0,10084,5
38,128,2,65.3,456,6,11.1,57031.71,42,34,1.0,3.0,9974,4
41,114,4,88.1,213,12,4.5,123881.73,33,7,5.0,5.0,13335,4
43,5,14,24.6,120,6,3.5,55406.26,12,38,5.0,5.0,18026,5
10,49,2,41.5,261,1,4.0,112490.97,1,5,0.0,4.0,6906,3
28,159,3,145.9,554,10,11.7,145109.64,28,10,0.0,4.0,12442,5
22,115,13,67.4,151,10,3.4,61333.09,48,13,2.0,4.0,7177,4
22,115,9,97.2,331,10,2.5,134031.68,6,16,3.0,4.0,16000,4
3,64,4,102.0,431,14,1.9,138449.17,42,2,3.0,4.0,1206,4
39,12,6,128.5,494,0,5.6,137598.53,36,18,2.0,4.0,8560,4
12,119,0,122.9,478,11,8.9,74293.26,21,28,0.0,4.0,18274,3
18,66,10,127.7,169,5,7.4,127270.14,10,8,4.0,3.0,10238,3
5,125,9,20.3,510,15,3.7,111104.82,25,39,2.0,5.0,4062,3
12,119,11,62.3,274,10,1.5,53694.85,37,39,0.0,3.0,11799,4
1,170,2,65.7,576,2,10.5,105411.53,33,32,2.0,5.0,16492,5
2,177,2,134.0,572,8,8.5,82632.21,0,6,1.0,5.0,6040,5
14,67,3,141.7,475,12,2.2,86383.47,7,3,3.0,5.0,14075,4
30,103,12,138.5,506,1,7.2,131342.84,46,13,3.0,4.0,19122,5
13,18,14,99.4,503,3,2.8,88678.05,16,26,5.0,5.0,8540,5
5,100,0,109.3,217,10,8.0,137707.73,42,35,1.0,5.0,4044,5
9,80,10,78.5,107,7,3.3,34947.7,15,38,1.0,4.0,3140,5
34,87,9,56.3,518,5,2.3,80804.96,30,30,4.0,5.0,11972,3
1,170,6,120.7,442,12,7.0,95301.3,54,0,2.0,5.0,2767,3
44,44,4,85.0,533,8,3.2,75606.71,3,7,1.0,3.0,4703,4
28,159,0,140.1,272,1,7.8,96031.48,23,32,3.0,3.0,8018,4
7,144,13,27.8,248,6,1.4,133973.75,41,9,3.0,3.0,4454,5
14,67,14,149.8,344,9,2.6,144721.89,26,34,2.0,4.0,18099,3
8,180,0,125.2,577,8,1.8,35036.66,14,22,0.0,3.0,9193,3
21,156,14,21.3,557,2,0.8,36245.89,41,34,0.0,5.0,9323,4
30,103,10,101.1,466,8,1.2,50188.59,14,27,0.0,5.0,6789,3
49,75,2,108.3,593,7,3.4,43456.03,27,3,2.0,4.0,7691,5
19,79,12,98.0,332,6,1.2,127678.89,50,28,2.0,4.0,19616,5
38,129,12,147.1,432,9,8.0,63617.13,36,27,3.0,4.0,16377,5
6,140,14,27.0,196,1,5.6,47377.26,16,6,2.0,3.0,9265,3
42,134,8,118.5,444,13,7.2,61757.05,34,30,2.0,3.0,6550,3
41,114,1,141.7,185,8,9.8,75986.03,45,28,3.0,4.0,13061,3
50,158,13,58.1,562,2,2.7,30936.19,0,36,0.0,4.0,15240,5
18,172,8,34.3,440,9,0.8,38832.34,12,37,0.0,4.0,14449,3
0,160,8,74.2,215,9,7.4,40443.39,10,39,1.0,3.0,4917,5
39,12,13,27.1,312,7,9.0,32604.25,11,16,1.0,4.0,9422,3
32,106,4,67.7,143,15,4.4,48139.06,12,26,4.0,4.0,11399,3
51,122,3,80.4,567,1,5.1,117443.56,17,10,0.0,3.0,2185,4
31,22,11,58.1,512,11,11.9,136420.35,48,19,5.0,5.0,15399,5
18,172,0,139.9,449,13,5.1,68541.17,38,30,3.0,5.0,8328,3
20,69,9,134.8,145,14,0.8,42511.91,42,18,3.0,5.0,7263,3
32,105,1,104.5,332,8,0.8,59326.88,38,22,2.0,3.0,1004,3
11,139,8,130.8,576,7,3.8,45585.63,13,30,3.0,4.0,2461,3
24,85,6,119.1,188,11,11.5,114883.67,50,6,2.0,4.0,12968,4
13,18,11,36.5,587,6,7.9,137346.69,11,17,0.0,4.0,1796,3
25,46,13,101.6,273,2,3.2,140321.99,5,34,0.0,4.0,8425,4
26,91,9,117.8,238,7,0.6,34047.93,38,7,0.0,5.0,3415,3
16,57,9,116.6,504,12,7.8,120829.71,53,26,5.0,4.0,18894,5
36,168,7,68.8,157,12,11.8,62914.74,23,12,2.0,4.0,7878,3
47,89,12,148.1,524,15,3.4,121086.77,0,18,2.0,3.0,11888,3
1,132,4,53.0,102,4,5.9,39912.77,39,5,4.0,4.0,8803,5
34,3,14,22.8,470,9,0.9,72012.08,29,32,4.0,4.0,13048,5
2,175,7,134.2,410,8,3.8,81122.49,16,10,4.0,5.0,12492,3
36,169,2,136.0,413,5,6.4,93928.91,39,30,1.0,5.0,3858,4
21,155,11,134.2,176,8,2.9,144668.51,32,20,3.0,5.0,7018,5
12,124,9,42.7,335,1,11.5,61344.68,31,25,3.0,3.0,6604,4
16,53,7,83.7,230,8,10.9,42147.78,25,32,3.0,3.0,19461,3
17,118,12,104.4,333,3,7.6,103973.21,9,20,3.0,5.0,4454,5
48,151,1,137.5,513,5,10.4,98961.34,49,38,4.0,3.0,12955,4
32,107,5,79.8,278,14,2.2,92468.58,16,10,5.0,3.0,19103,3
19,77,13,33.3,554,3,3.3,54897.26,54,11,1.0,3.0,5836,4
51,157,3,128.2,516,11,8.7,135222.82,35,33,1.0,3.0,1093,5
17,117,8,61.8,460,15,1.2,122176.3,46,28,4.0,4.0,391,5
12,124,5,82.4,186,1,3.1,148492.54,5,38,3.0,5.0,19531,3
15,58,13,101.2,138,14,10.2,66191.53,12,15,1.0,5.0,9119,5
15,42,3,36.0,214,4,5.6,110537.2,29,25,2.0,3.0,14405,4
46,109,0,50.2,282,7,8.0,90924.66,20,33,4.0,5.0,898,5
23,136,2,117.0,364,7,1.2,141657.62,52,27,3.0,3.0,11161,5
28,10,10,29.1,290,13,9.4,42037.78,41,3,0.0,3.0,13466,4
44,44,2,135.7,457,10,3.0,138650.57,21,10,0.0,3.0,19342,4
37,6,14,51.8,205,1,10.2,60676.04,3,2,4.0,3.0,15913,5
0,160,9,32.7,375,2,10.6,137538.74,11,0,0.0,4.0,5980,4
15,42,11,58.8,386,0,11.2,59260.13,51,12,0.0,3.0,18859,5
4,94,7,135.8,296,14,7.7,44357.65,2,19,5.0,4.0,17980,5
4,94,12,110.4,459,7,0.6,147420.89,54,28,3.0,5.0,8619,4
41,114,7,78.1,480,3,10.0,83671.52,11,23,3.0,5.0,11847,3
3,142,12,74.6,508,0,0.6,124447.66,3,5,5.0,5.0,19554,5
38,126,13,49.1,231,3,4.0,33992.3,39,27,5.0,5.0,2364,4
48,151,12,60.2,231,5,11.7,31626.18,11,18,5.0,4.0,8254,5
6,16,8,47.4,474,14,4.5,73353.79,2,7,4.0,4.0,12986,4
49,73,9,27.9,594,4,6.6,113601.64,22,20,0.0,5.0,3498,4
12,119,2,68.5,385,1,4.7,69588.13,2,24,2.0,3.0,16294,4
1,132,6,82.5,511,15,10.4,146476.36,24,13,0.0,3.0,5121,5
38,126,10,72.3,129,8,4.7,145609.07,54,14,2.0,4.0,11975,5
27,98,2,60.1,582,12,2.6,137367.83,40,36,1.0,4.0,9143,4
9,80,10,117.3,266,3,8.8,61938.57,50,24,4.0,4.0,162,5
32,106,12,130.6,542,0,10.8,58155.3,6,16,5.0,5.0,16198,5
34,3,10,71.6,426,15,5.3,60557.2,29,22,3.0,4.0,4850,4
20,69,10,35.9,164,14,4.0,82226.05,47,39,3.0,3.0,19278,3
4,94,11,69.5,229,2,4.4,108938.53,43,33,3.0,3.0,17398,4
24,95,14,35.2,421,9,10.2,82328.55,6,33,5.0,4.0,15890,3
32,106,8,77.9,594,15,11.0,149322.93,4,18,3.0,3.0,4416,4
36,167,12,67.9,244,0,7.6,34293.73,50,9,4.0,3.0,12130,4
0,160,6,143.5,236,0,4.6,117907.54,12,22,5.0,4.0,8896,3
46,137,4,150.0,560,7,11.4,123641.63,45,19,5.0,5.0,4682,4
33,31,3,134.5,354,6,11.4,96638.7,4,21,5.0,3.0,7692,4
52,161,11,121.1,322,11,3.5,50697.52,33,15,2.0,3.0,15792,5
51,122,12,49.1,353,14,8.3,60725.82,4,26,2.0,3.0,19215,3
33,29,9,95.7,111,15,9.7,71172.88,32,4,2.0,3.0,13994,5
17,116,10,101.2,172,4,1.1,110386.88,2,29,2.0,4.0,18989,3
13,48,6,50.1,525,13,7.1,115933.09,46,25,0.0,4.0,12430,5
11,50,0,99.4,160,1,7.9,50945.32,41,24,2.0,4.0,3505,5
13,47,0,32.3,322,9,7.3,41506.59,21,32,2.0,5.0,1951,4
4,13,2,76.3,396,0,2.3,98874.99,11,8,1.0,5.0,9404,3
25,46,9,51.5,468,15,3.3,105337.0,16,12,1.0,5.0,5875,4
17,117,8,30.3,332,4,9.9,78123.74,49,18,2.0,4.0,19868,3
47,89,6,107.8,459,12,8.4,47229.96,28,1,3.0,5.0,17252,5
47,89,8,42.3,369,13,5.6,90771.06,0,31,4.0,3.0,9652,3
15,59,14,69.0,417,10,4.1,130182.07,11,10,3.0,3.0,4611,3
30,101,13,111.6,104,14,9.8,98013.46,20,15,2.0,4.0,1842,3
52,163,3,140.0,249,10,3.1,72912.54,2,36,2.0,4.0,2603,3
20,69,6,68.0,326,12,11.5,40995.43,14,22,2.0,3.0,15111,4
11,139,0,143.6,284,13,11.4,126229.16,14,37,0.0,4.0,6983,4
42,134,10,125.5,437,6,1.5,136277.2,53,10,2.0,3.0,18074,5
31,25,0,53.9,100,13,1.4,92906.18,36,25,4.0,3.0,10259,3
47,165,3,113.8,527,0,10.0,40015.25,50,38,0.0,3.0,9923,4
2,173,7,51.5,135,1,7.1,69357.36,37,14,0.0,5.0,6243,5
47,88,14,76.8,125,7,3.5,90291.01,36,13,0.0,5.0,8957,3
39,123,1,53.9,129,10,7.3,61614.23,39,35,0.0,4.0,8449,3
36,166,8,84.9,506,1,4.0,96969.01,6,10,2.0,4.0,2478,5
28,10,0,83.7,385,8,5.1,118562.03,1,12,2.0,4.0,9142,5
49,75,8,38.8,307,15,9.6,32253.88,30,30,0.0,3.0,14360,5
27,96,9,86.3,549,14,1.0,47157.55,40,14,5.0,3.0,14591,4
32,105,10,104.9,122,13,6.7,138200.86,14,39,3.0,5.0,15319,4
24,83,4,60.7,162,14,9.5,68693.52,2,26,0.0,4.0,3633,5
36,167,0,78.3,342,0,2.6,64073.81,51,0,0.0,4.0,15801,3
52,162,11,109.4,409,8,9.7,51225.19,46,2,0.0,4.0,19394,3
20,69,10,143.8,481,9,7.7,94168.34,31,39,3.0,5.0,1782,5
44,40,11,109.3,123,9,7.3,127009.04,10,7,5.0,5.0,17478,5
34,87,2,120.6,275,10,9.7,37299.38,15,14,5.0,3.0,4873,4
28,159,1,72.4,432,8,8.8,118226.92,13,3,1.0,5.0,11525,5
22,35,9,77.0,293,3,5.5,79602.02,29,34,2.0,5.0,6319,4
2,176,5,147.5,292,15,2.7,47315.21,3,9,2.0,3.0,18008,3
33,30,14,77.1,509,14,9.9,128682.82,42,38,0.0,3.0,9421,3
8,179,2,20.6,299,7,6.7,91832.9,17,28,0.0,3.0,7377,5
10,49,7,73.8,462,15,10.7,76057.57,29,3,4.0,4.0,1669,5
41,114,6,81.1,164,15,8.0,99233.98,35,1,2.0,5.0,1565,4
0,160,0,101.0,574,7,11.0,69408.39,0,33,4.0,3.0,15883,4
34,3,3,41.4,266,5,5.6,71336.92,14,23,4.0,4.0,2390,4
3,64,5,62.8,229,14,1.4,126117.03,28,35,2.0,3.0,3944,5
0,160,3,23.2,483,3,9.9,42219.42,2,37,5.0,5.0,12244,3
37,6,14,138.8,208,4,9.7,48482.98,48,9,5.0,5.0,8691,4
50,38,5,25.5,579,2,8.3,51380.09,15,15,5.0,3.0,13482,3
15,58,6,127.8,533,1,2.8,54621.98,41,24,1.0,3.0,18595,3
52,162,6,133.1,320,11,2.9,81302.62,45,8,1.0,4.0,19535,4
3,17,8,35.3,116,7,11.9,139937.62,1,2,0.0,5.0,15693,4
35,14,2,118.8,165,4,0.6,48678.54,37,33,1.0,3.0,3396,5
11,138,8,38.9,113,2,6.2,61020.68,2,24,4.0,4.0,16878,4
6,140,2,39.9,121,8,5.8,87195.83,19,15,3.0,4.0,6722,4
26,92,1,92.1,369,2,2.8,135951.34,44,28,0.0,5.0,5561,4
6,16,2,109.4,285,1,6.5,140663.03,20,10,0.0,5.0,13566,3
51,121,0,148.1,189,3,10.6,95333.16,29,13,0.0,4.0,16521,5
25,39,10,96.4,259,8,4.7,95315.8,4,13,0.0,5.0,14732,5
49,72,6,33.1,412,14,11.9,83143.89,15,5,0.0,5.0,143,5
29,60,6,138.1,333,6,11.4,125800.4,4,27,2.0,5.0,12358,5
6,130,11,70.3,193,1,3.0,110395.96,19,11,3.0,3.0,10491,5
4,120,2,108.9,213,5,6.6,116975.88,53,33,1.0,4.0,7903,4
22,115,7,134.0,369,15,0.8,149154.47,21,20,2.0,3.0,7698,5
40,81,7,30.1,519,8,11.7,44333.01,0,20,1.0,4.0,8258,3
26,91,3,40.7,215,6,4.5,133682.57,0,14,0.0,4.0,17067,4
9,7,0,21.8,158,7,5.6,65316.3,1,17,0.0,5.0,10374,4
37,6,0,64.7,537,11,2.2,70092.04,6,39,1.0,3.0,15178,3
49,76,10,100.1,122,13,8.2,41867.18,33,31,1.0,3.0,18254,4
32,105,5,148.6,415,2,9.7,130117.93,24,15,1.0,4.0,13867,5
27,96,14,73.6,320,3,1.2,73248.28,51,26,4.0,3.0,16076,5
19,78,11,73.4,346,12,7.7,30488.05,13,18,4.0,4.0,9350,4
0,160,8,76.4,245,6,7.0,132857.5,53,30,3.0,5.0,10586,4
37,6,4,27.1,342,0,10.3,45635.17,39,26,5.0,3.0,10315,3
