Manufacturer,Model,Year,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
30,101,2024,13,-1.6211751163729176,-0.9554207782099082,8,1.548623497934773,0.7995316869734526,34,29,5.0,5.0,-1.485283637041685,4
52,162,2019,10,-0.0434006841343564,0.5096841487668162,2,0.8620651049799678,0.7180549827837281,54,36,0.0,5.0,-0.34745963426129484,3
36,169,2023,11,-0.3498168430358829,1.0668367266312044,3,0.5038607260470261,-0.20133617412241128,12,22,2.0,5.0,-0.16463838495680025,3
49,73,2018,14,-0.938458411451973,0.44777830678188424,2,-1.2573108037066045,-1.3055014087395014,46,26,1.0,4.0,0.15646851074104667,3
31,27,2025,8,0.09368022905843156,1.3694875096686498,9,-1.0782086142401335,-1.4036563241734235,11,29,0.0,5.0,-0.4611380603691133,5
5,125,2023,10,0.16625247721931946,0.0557079742106481,11,-1.108058979151212,0.9651296314093588,46,7,5.0,5.0,-0.36860104887280987,4
32,105,2024,6,-0.1670422921121655,-0.047468429097571936,6,1.309820578646145,0.2463428264362266,52,3,1.0,5.0,-1.4589435139191418,3
41,114,2021,13,1.2494604775466454,0.784821224255403,15,0.32475853658055515,-0.7456121717877034,39,19,4.0,5.0,1.4649834429668656,5
48,152,2018,7,-0.2799324559179907,1.513934474300158,3,1.2799702137350666,1.2628282559728967,38,9,5.0,3.0,-1.4017577202978306,3
9,7,2022,11,-0.9250191062369938,0.5028057218796016,7,1.6083242277569298,-1.5704098641970257,43,25,3.0,4.0,-0.6519306627238513,5
48,153,2021,0,1.1742003683427615,-0.6940405564957508,15,0.6232621856913403,0.22543849476479835,12,22,5.0,3.0,-1.6533752122315994,3
23,136,2015,8,-1.6238629774159135,0.8948760544508377,0,-1.108058979151212,1.080203747676821,24,14,3.0,3.0,1.0047244494571614,4
21,155,2016,6,1.3005298373635659,0.9774171770974137,6,0.23520744184731973,-0.37251757316360357,54,37,0.0,4.0,1.154620544858477,5
17,117,2019,11,0.574807355754688,-0.019954721548713264,11,1.309820578646145,0.7466825257255715,27,34,5.0,5.0,-0.6423996971202994,3
12,119,2022,13,0.3194605566700827,-1.1755304386007777,7,-1.4961137229952322,0.5106172050940084,18,33,1.0,4.0,0.3500337576349998,5
15,42,2022,10,-0.17510587524115298,-0.8384875211272589,2,-0.36179985637424994,1.1355462131909617,36,27,2.0,3.0,-0.06794240665167418,5
16,53,2024,13,-0.8309439697321391,-0.06810370975921595,15,-1.4364129931730756,1.3518723218782513,16,23,0.0,5.0,1.5043203373669796,5
7,144,2019,9,-0.3551925651218747,0.7710643704809736,13,0.35460890149163377,-0.0261935988971221,24,25,5.0,3.0,-0.12304871686857399,3
3,17,2021,3,0.5640559115827045,-0.8591228017889029,6,-0.9588071545958196,-0.5431682178876693,31,13,4.0,4.0,0.08178039846594036,5
15,42,2021,10,-1.005654937526869,0.846727066240335,5,-0.06329620726346509,0.1909564921585171,21,30,1.0,5.0,-0.0793795653759364,4
33,30,2021,7,0.6420038818295841,1.5895971700595193,3,-1.0782086142401335,-0.4371466518708735,18,9,4.0,3.0,-1.1594979036839126,5
51,52,2022,12,-0.3498168430358829,-0.6734052758341068,0,-0.928956789684741,1.2550712772989447,44,16,5.0,4.0,-0.5327069475376027,3
2,178,2021,5,-0.36594400929385784,0.784821224255403,1,1.0113169295353601,-1.5629365894348386,45,6,0.0,5.0,-1.4539180956918143,4
27,97,2016,5,0.8597206263122474,-0.43953876166880806,4,1.2799702137350666,0.6328439500952038,0,3,2.0,5.0,-0.8422033942274865,5
41,114,2022,10,-0.09178218290828154,-1.5056949291870818,7,-0.481201316018564,0.04062401161371875,27,18,1.0,4.0,1.6892210700758854,5
22,35,2019,7,0.1904432266062822,1.7065304271421686,15,-1.6752159124617032,0.5255891523236067,29,3,5.0,3.0,0.4519284444511541,5
11,139,2022,1,-0.8148168034741641,-1.6501418938185899,8,-1.4961137229952322,-0.2443041849866903,30,27,2.0,3.0,-0.9998975523953444,5
4,94,2023,6,-1.1239208234186864,0.48217044121795755,9,-1.4961137229952322,0.29554857142559793,6,14,3.0,4.0,0.13896619208725147,5
4,94,2017,5,0.693073241646505,-0.44641718855602275,2,0.6531125506024186,-0.6301022539874189,8,11,3.0,3.0,-0.9293684069290606,5
35,62,2017,14,1.5155587208032335,1.0874720072928485,12,-0.481201316018564,-1.2515745766813167,41,19,3.0,3.0,0.22283868939850776,5
16,53,2019,10,1.5666280806201547,-0.274456516375656,11,1.2202694839129098,-0.021688680933000148,48,25,2.0,5.0,-0.3755326602208476,3
8,179,2016,3,1.5881309689641216,0.8329702124659057,6,0.1158059822030057,-1.5792116121086042,30,22,5.0,4.0,-1.6237425737187383,5
44,44,2023,13,0.5452408842817335,-0.5977425800747455,5,-1.3170115335287615,0.1971073545873317,42,38,3.0,4.0,-0.3285709933378921,4
52,161,2024,5,-0.1697301531551612,1.1356209955033512,13,-0.42150058619640696,1.1254999777234032,6,7,2.0,4.0,0.7534535380907945,4
47,89,2024,9,1.6741425223399884,-1.024205047082055,15,0.26505780675839813,1.2312808427611432,9,39,1.0,3.0,0.1897402452116277,3
39,102,2022,6,-1.005654937526869,1.3970012172175086,15,-0.8692560598625841,1.6687811357306563,3,12,0.0,3.0,-1.7467786751464076,4
17,117,2021,4,0.45385360881987497,1.3213385214581472,13,-1.1379093440622905,-1.4859876034218809,49,16,1.0,3.0,1.4798864073651465,5
8,2,2020,14,-1.3281982626863706,0.24142550016544415,3,-0.2125480318188575,-0.7171168123571401,52,2,2.0,5.0,1.224456529189957,4
25,41,2019,3,0.8839113756992102,0.6816448209471829,9,1.3993716733793806,1.2710141095327905,7,5,5.0,4.0,-0.2701721677306744,5
4,13,2016,0,-0.2073602077571032,1.2525542525860005,7,-1.0782086142401335,-0.09076408971620512,0,22,1.0,3.0,-0.5067134049824613,5
47,89,2022,10,-0.43851625745474576,1.4589070592024407,3,0.9814665646242818,1.428120273504967,21,38,4.0,5.0,1.2852814187689878,3
49,76,2017,1,0.3490270281430369,0.5303194294284602,5,1.4590724032015374,-0.6282880497256167,53,12,5.0,4.0,1.3571968865048791,4
30,101,2020,7,0.2522640305951866,0.28957448837594685,12,-0.7498546002182701,1.4561858922187272,11,14,5.0,3.0,-1.003883228920466,3
14,67,2018,0,1.4510500557713337,1.0049308846462723,13,-0.5409020458407208,-1.0491130175537977,6,8,2.0,5.0,1.3071159945153066,3
11,138,2017,3,-1.0782271856877568,0.7573075167065443,1,0.32475853658055515,1.4238681781519396,26,26,5.0,5.0,1.3656881104062253,3
35,62,2022,5,-0.10253362708026507,1.5827187431723047,13,-0.8692560598625841,0.28707641646135906,0,1,5.0,4.0,0.41623064600875986,4
34,3,2025,14,1.7494026315438724,0.04882954732343343,7,1.4889227681126158,1.631166268462926,6,30,2.0,3.0,0.7505076032678785,5
49,75,2021,11,1.5746916637491426,1.431393351653582,5,0.6531125506024186,-1.6896913412230867,7,9,1.0,4.0,-0.9300615680638644,4
25,39,2020,6,-0.37938331450883706,-1.6638987475930191,7,0.4143096313137905,0.573567726374196,39,4,0.0,3.0,1.5476429082922152,5
35,62,2022,11,-0.7583717215712513,0.5234410025412456,7,0.20535707693624136,0.7327651604833462,27,38,0.0,4.0,-1.7282366147904067,4
37,6,2018,7,0.1958189486922736,-1.7120477358035218,9,-1.0185078844179767,-0.3921069963691122,43,22,0.0,4.0,-1.5800734222261008,4
36,167,2020,13,1.0586223434939401,1.2800679601348592,6,-0.3020991265520929,-0.3106302921793878,32,6,4.0,3.0,1.3700203674987488,4
48,149,2017,10,1.2951541152775745,0.11073538930836545,7,-0.928956789684741,0.22187127162196082,37,38,0.0,5.0,-0.7999205650044564,4
19,77,2022,13,-0.05415212830633994,-1.7120477358035218,13,0.6531125506024186,0.21216068991776152,50,29,1.0,5.0,1.0807988840018754,3
52,161,2021,10,-1.164238739063624,0.1657628044060828,10,-0.24239839672993588,0.5597049084761452,44,34,2.0,4.0,0.7801402417807397,3
36,168,2019,13,1.1043159812248695,-0.5977425800747455,14,-0.06329620726346509,0.5327995031146672,49,37,1.0,5.0,1.2587680053627437,5
14,67,2015,2,0.1608767551333277,-0.5977425800747455,7,0.1158059822030057,-1.2254989258939208,36,26,2.0,3.0,1.2201242720974335,3
13,18,2016,4,1.042495177235965,-1.4231538065405058,9,-1.4961137229952322,-0.13224402594258172,46,24,0.0,3.0,-1.0938208861612553,4
35,62,2016,13,-0.5299035329166046,-0.4326603347815934,10,1.6083242277569298,-1.4399346372037356,42,7,0.0,4.0,-1.5131833727175368,3
7,154,2020,3,-0.6777358902813759,1.617110877608378,2,-1.2573108037066045,-0.09538531762584189,13,28,0.0,5.0,-0.021327320336120587,5
38,128,2021,2,-0.5110885056156337,0.7297938091576857,6,1.4590724032015374,-0.9691590212363721,42,34,1.0,3.0,-0.040389251543224286,4
41,114,2022,4,0.10174381218741901,-0.9416639244354789,12,-0.5110516809296424,0.9602013221547395,33,7,5.0,5.0,0.5420393919756443,4
43,5,2025,14,-1.6050479501149426,-1.5813576249464432,6,-0.8095553300404271,-1.0160711802778366,12,38,5.0,5.0,1.3549441128167667,5
10,49,2022,2,-1.1507994338486447,-0.6114994338491748,1,-0.6603035054850348,0.6314522712930385,1,5,0.0,4.0,-0.5720438419377166,3
28,159,2024,3,1.655327495039018,1.4038796441047232,10,1.6381745926680082,1.5728606411358805,28,10,0.0,4.0,0.38729116863070245,5
22,115,2023,13,-0.45464342371272065,-1.3681263914427884,10,-0.8394056949515056,-0.8450167697627652,48,13,2.0,4.0,-0.5250821750547612,4
22,115,2022,9,0.34633916710004115,-0.13000955174414797,10,-1.108058979151212,1.2531393200401943,6,16,3.0,4.0,1.0038579980386568,4
3,64,2023,4,0.47535649716384165,0.557833136977319,14,-1.2871611686176831,1.3806326255519479,42,2,3.0,4.0,-1.5597984590330904,4
39,12,2016,6,1.1876396735577406,0.9911740308718431,0,-0.18269766690777914,1.3560822801294299,36,18,2.0,4.0,-0.28542171269635735,4
12,119,2024,0,1.0371194551499734,0.8811192006764084,11,0.802364375157811,-0.47097293190591516,21,28,0.0,4.0,1.3979201031746007,3
18,66,2023,10,1.166136785213774,-1.2443147074729244,5,0.35460890149163377,1.0579943202892186,10,8,4.0,3.0,0.0053593833538245995,3
5,125,2025,9,-1.720625974963764,1.1012288610672778,15,-0.7498546002182701,0.5914465564108055,25,39,2.0,5.0,-1.064881408783198,3
12,119,2019,11,-0.591724336905509,-0.5220798843153841,10,-1.4065626282619967,-1.0654642333432356,37,39,0.0,3.0,0.27586551621099625,4
1,170,2024,2,-0.5003370614436501,1.555205035623446,2,1.2799702137350666,0.42713235052986187,33,32,2.0,5.0,1.0891168176195207,5
2,177,2019,2,1.335472030922512,1.5276913280745872,8,0.682962915513497,-0.23030225693048006,0,6,1.0,5.0,-0.7221132276227331,5
14,67,2022,3,1.5424373312331918,0.8604839200147644,12,-1.1976100738844475,-0.12203703454536587,7,3,3.0,5.0,0.670274201914342,4
30,103,2024,12,1.456425777857325,1.073715153518419,1,0.29490817166947675,1.1755366317280032,46,13,3.0,4.0,1.544870263753,5
13,18,2019,14,0.40547211004594985,1.0530798728567752,3,-1.0185078844179767,-0.05581309539413778,16,26,5.0,5.0,-0.2888875183703762,5
5,100,2015,0,0.6715703533025383,-0.9141502168866202,10,0.5337110909581045,1.3592339044595099,42,35,1.0,5.0,-1.068000633889815,5
9,80,2016,10,-0.15629084794018197,-1.6707771744802338,7,-0.8692560598625841,-1.6065262668565343,15,38,1.0,4.0,-1.2246550503554672,5
34,87,2021,9,-0.7529959994852597,1.156256276164995,5,-1.1677597089733691,-0.28303857155628587,30,30,4.0,5.0,0.30584473529125933,3
1,170,2020,6,0.9779865122040649,0.6334958327366803,12,0.23520744184731973,0.13534071270293058,54,0,2.0,5.0,-1.2892923261759188,3
44,44,2021,4,0.018420119854547962,1.2594326794732151,8,-0.8991064247736625,-0.43306541380753494,3,7,1.0,3.0,-0.9538023369308936,4
28,159,2017,0,1.4994315545452586,-0.5358367380898135,1,0.4740103611359476,0.1564144586126148,23,32,3.0,3.0,-0.37934504646226835,4
7,144,2017,13,-1.5190363967390756,-0.7009189833829655,6,-1.4364129931730756,1.2514674006497044,41,9,3.0,3.0,-0.9969516175724283,5
14,67,2015,14,1.760154075715856,-0.04059000221035727,9,-1.0782086142401335,1.561669777271518,26,34,2.0,4.0,1.3675943035269356,3
8,180,2023,0,1.098940259138878,1.5620834625106605,8,-1.3170115335287615,-1.6039587897466083,14,22,0.0,3.0,-0.1757289631136606,3
21,156,2018,14,-1.6937473645338055,1.4245149247663673,2,-1.6155151826395462,-1.569059168055563,41,34,0.0,5.0,-0.153201226232538,4
30,103,2025,10,0.4511657477768789,0.7985780780298324,8,-1.4961137229952322,-1.1666585037057355,14,27,0.0,5.0,-0.592318805130727,3
49,75,2022,2,0.6446917428725798,1.6721382927060953,7,-0.8394056949515056,-1.3609671108460364,27,3,2.0,4.0,-0.4360109692324766,5
19,79,2019,12,0.36784205544400783,-0.1231311248569333,6,-1.4961137229952322,1.0697912657555193,50,28,2.0,4.0,1.6304756639012659,5
38,129,2020,12,1.6875818275549677,0.5647115638645336,9,0.5337110909581045,-0.7790970258536528,36,27,3.0,4.0,1.0691884349939123,5
6,140,2024,14,-1.5405392850830424,-1.0585971815181283,1,-0.18269766690777914,-1.2477963794189473,16,6,2.0,3.0,-0.1632520626871927,3
42,134,2016,8,0.9188535692581561,0.6472526865111097,13,0.29490817166947675,-0.8327808480504888,34,30,2.0,3.0,-0.6337351829352523,3
41,114,2015,1,1.5424373312331918,-1.1342598772774897,8,1.0710176593575176,-0.42211784841480804,45,28,3.0,4.0,0.494557854241586,3
50,158,2021,13,-0.7046145007113344,1.4589070592024407,2,-1.048358249329055,-1.722302571951385,0,36,0.0,4.0,0.8721573824259403,5
18,172,2020,8,-1.3443254289443456,0.6197389789622509,9,-1.6155151826395462,-1.4944115604682513,12,37,0.0,4.0,0.7350847680184945,3
0,160,2017,8,-0.27186887278900324,-0.9279070706610496,9,0.35460890149163377,-1.4479150002395444,10,39,1.0,3.0,-0.9167182162188918,5
39,12,2022,13,-1.5378514240400465,-0.2606996626012267,7,0.8322147400688894,-1.6741606444785588,11,16,1.0,4.0,-0.1360454881461447,3
32,106,2024,4,-0.4465798405837332,-1.4231538065405058,15,-0.5409020458407208,-1.2258100477829157,12,26,4.0,4.0,0.20654940273061914,3
51,122,2020,3,-0.10522148812326076,1.4932991936385138,1,-0.33194949146317154,0.774389113242755,17,10,0.0,3.0,-1.3901472712898675,4
31,22,2016,11,-0.7046145007113344,1.114985714841707,11,1.6978753224901655,1.3220787933783933,48,19,5.0,5.0,0.8997105375343902,5
18,172,2024,0,1.4940558324592672,0.6816448209471829,13,-0.33194949146317154,-0.6369841662722859,38,30,3.0,5.0,-0.3256250585149761,3
20,69,2022,9,1.3569749192664793,-1.4093969527660763,14,-1.6155151826395462,-1.3882153852280397,42,18,3.0,5.0,-0.5101792106564801,3
32,105,2025,1,0.5425530232387378,-0.1231311248569333,8,-1.6155151826395462,-0.9029180540782326,38,22,2.0,3.0,-1.594803096340681,3
11,139,2025,8,1.2494604775466454,1.555205035623446,7,-0.7200042353071918,-1.299504664203751,13,30,3.0,4.0,-1.3423191529884073,3
24,85,2018,6,0.934980735516131,-1.1136245966158456,11,1.5784738628458514,0.7005080545767519,50,6,2.0,4.0,0.47844185785739834,4
13,18,2023,11,-1.285192485998437,1.6308677313828073,6,0.5038607260470261,1.3488139186707555,11,17,0.0,4.0,-1.4575571916495342,3
25,46,2020,13,0.4646050529918581,-0.5289583112025987,2,-0.8991064247736625,1.4346841372539594,5,34,0.0,4.0,-0.3088159009959846,4
26,91,2016,9,0.9000385419571851,-0.7697032522551122,7,-1.6752159124617032,-1.632494554617301,38,7,0.0,5.0,-1.1770002223377078,3
16,57,2025,9,0.8677842094412349,1.0599582997439898,12,0.4740103611359476,0.872116885452454,53,26,5.0,4.0,1.5053600790691852,5
36,168,2022,7,-0.4170133691107791,-1.3268558301195004,12,1.668024957579087,-0.7993687237767721,23,12,2.0,4.0,-0.4036056861804003,3
47,89,2018,12,1.7144604379849262,1.1975268374882833,15,-0.8394056949515056,0.8795359014807531,0,18,2.0,3.0,0.2912883514603802,3
1,132,2020,4,-0.8416954139041225,-1.7051693089163071,4,-0.09314657217454347,-1.4632292392690944,39,5,4.0,4.0,-0.24331217375702827,5
34,3,2017,14,-1.653429448888868,0.826091785578691,9,-1.5856648177284676,-0.5368101332730489,29,32,4.0,4.0,0.4923050805534738,5
2,175,2018,7,1.3408477530085035,0.4133861723458109,8,-0.7200042353071918,-0.2738743291246908,16,10,4.0,5.0,0.39595568281574955,3
36,169,2023,2,1.389229251782429,0.43402145300745487,5,0.056105252380848944,0.09573212557511032,39,30,1.0,5.0,-1.10023262665819,4
21,155,2024,11,1.3408477530085035,-1.1961657192624218,8,-0.9886575195068981,1.560129175561448,32,20,3.0,5.0,-0.5526353301632111,5
12,124,2016,9,-1.1185451013326946,-0.10249584419528929,1,1.5784738628458514,-0.8446822704405524,31,25,3.0,3.0,-0.6243775076154013,4
16,53,2018,7,-0.01652207370439795,-0.8247306673528295,8,1.3993716733793806,-1.3987245515953648,25,32,3.0,3.0,1.6036156699276196,3
17,118,2016,12,0.5398651621957421,-0.11625269796971863,3,0.4143096313137905,0.38562095578224187,9,20,3.0,5.0,-0.9969516175724283,5
48,151,2018,1,1.4295471674273668,1.1218641417289217,5,1.2501198488239882,0.24097323205333904,49,38,4.0,3.0,0.47618908416928607,4
32,107,2022,5,-0.12134865438123607,-0.4945661767665254,14,-1.1976100738844475,0.053585499586601325,16,10,5.0,3.0,1.5415777483626822,3
19,77,2020,13,-1.3712040393743041,1.4038796441047232,3,-0.8692560598625841,-1.0307614438676767,54,11,1.0,3.0,-0.7574644454977254,4
51,157,2019,3,1.1795760904287529,1.1424994223905658,11,0.7426636453356538,1.2875168457227135,35,33,1.0,3.0,-1.579380261091297,5
17,117,2023,8,-0.6051636421204882,0.7573075167065443,15,-1.4961137229952322,0.9109808580407499,46,28,4.0,4.0,-1.7010300402493588,5
12,124,2023,5,-0.05146426726334386,-1.127381450390275,1,-0.928956789684741,1.670494615002422,5,38,3.0,5.0,1.6157459897866857,3
15,58,2020,13,0.45385360881987497,-1.4575459409765792,14,1.190419119001831,-0.7047971936617391,12,15,1.0,5.0,-0.18855244410753036,5
15,42,2018,3,-1.2986317912134162,-0.9347854975482642,4,-0.18269766690777914,0.5750644593206972,29,25,2.0,3.0,0.7274599955356531,4
46,109,2020,0,-0.9169555231080061,-0.46705246921766674,7,0.5337110909581045,0.009026380212091014,20,33,4.0,5.0,-1.6131718664129808,5
23,136,2024,2,0.8785356536132185,0.09697853553393611,7,-1.4961137229952322,1.473231792968101,52,27,3.0,3.0,0.16530631520979477,5
28,10,2018,10,-1.4840942031801294,-0.4120250541199494,13,0.9516161997132034,-1.4018992647483755,41,3,0.0,3.0,0.5647404191404678,4
44,44,2015,2,1.3811656686534413,0.7366722360449003,10,-0.9588071545958196,1.3864452367248237,21,10,0.0,3.0,1.5829941261672076,4
37,6,2015,14,-0.8739497464200727,-0.9966913395331962,1,1.190419119001831,-0.8639799086462707,3,2,4.0,3.0,0.9887817433566748,5
0,160,2015,9,-1.387331205632279,0.17264123129329748,2,1.309820578646145,1.354356679225625,11,0,0.0,4.0,-0.7325106446447897,4
15,42,2019,11,-0.6857994734103636,0.24830392705265883,0,1.4889227681126158,-0.9048445277415367,51,12,0.0,3.0,1.499294919139652,5
4,94,2020,7,1.3838535296964376,-0.3707544927966614,14,0.4441599962248692,-1.3349454301822417,2,19,5.0,4.0,1.3469727597665235,5
4,94,2018,12,0.7011368247754928,0.7504290898193297,7,-1.6752159124617032,1.639565693634933,54,28,3.0,5.0,-0.27519758595800176,4
41,114,2020,7,-0.1670422921121655,0.8948760544508377,3,1.1307183891796742,-0.200306701229976,11,23,3.0,5.0,0.2841834498286415,3
3,142,2025,12,-0.2611174286170201,1.0874720072928485,0,-1.6752159124617032,0.9765346441064061,3,5,5.0,5.0,1.6197316663118073,5
38,126,2015,13,-0.9465219945809604,-0.8178522404656149,3,-0.6603035054850348,-1.6341000936418644,39,27,5.0,5.0,-1.3591283105073988,4
48,151,2021,12,-0.6481694188084216,-0.8178522404656149,5,1.6381745926680082,-1.702388750783696,11,18,5.0,4.0,-0.33844853950884585,5
6,16,2023,8,-0.9922156323118899,0.8536054931275497,14,-0.5110516809296424,-0.4980870025046322,2,7,4.0,4.0,0.4815610829640153,4
49,73,2022,9,-1.5163485356960797,1.67901671959331,4,0.1158059822030057,0.6635073499989866,22,20,0.0,5.0,-1.1626171287905296,4
12,119,2025,2,-0.4250769522397665,0.24142550016544415,1,-0.4513509511074853,-0.606767823702504,2,24,2.0,3.0,1.054805341446734,4
1,132,2025,6,-0.04877640622034817,1.1081072879544924,15,1.2501198488239882,1.6123055862311766,24,13,0.0,3.0,-0.8813669983438995,5
38,126,2024,10,-0.32293823260592447,-1.519451782961511,8,-0.4513509511074853,1.5872747046814084,54,14,2.0,4.0,0.30636460614236216,5
27,98,2019,2,-0.6508572798514175,1.596475596946734,12,-1.0782086142401335,1.3494240408167064,40,36,1.0,4.0,-0.18439347729870773,4
9,80,2024,10,0.8865992367422059,-0.5771072994131015,3,0.7725140102467326,-0.8275419941274481,50,24,4.0,4.0,-1.7407135152168747,5
32,106,2021,12,1.2440847554606533,1.3213385214581472,0,1.3695213084683022,-0.9367310580400885,6,16,5.0,5.0,1.0381694742114433,5
34,3,2018,10,-0.3417532599068955,0.5234410025412456,15,-0.2722487616410145,-0.8674097532926688,29,22,3.0,4.0,-0.928328665226855,4
20,69,2023,10,-1.301319652256412,-1.2787068419089977,14,-0.6603035054850348,-0.24202445233254188,47,39,3.0,3.0,1.5719035480103472,3
4,94,2020,11,-0.39819834180980807,-0.8316090942400443,2,-0.5409020458407208,0.5289251986268475,43,33,3.0,3.0,1.2461178146525749,4
24,95,2020,14,-1.320134679557383,0.48904886810517223,9,1.190419119001831,-0.23906619689450928,6,33,5.0,4.0,0.9847960668315531,3
32,106,2019,8,-0.1724180141981569,1.67901671959331,15,1.429222038290459,1.6944605245944988,4,18,3.0,3.0,-1.003536648353064,4
36,167,2016,12,-0.44120411849774144,-0.7284326909318242,0,0.4143096313137905,-1.6254005137717555,50,9,4.0,3.0,0.3332246001160083,4
