Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
22,115,13,67.4,151,10,3.4,-0.8450167697627652,48,13,2.0,4.0,-0.5250821750547612,4
22,115,9,97.2,331,10,2.5,1.2531393200401943,6,16,3.0,4.0,1.0038579980386568,4
3,64,4,102.0,431,14,1.9,1.3806326255519479,42,2,3.0,4.0,-1.5597984590330904,4
39,12,6,128.5,494,0,5.6,1.3560822801294299,36,18,2.0,4.0,-0.28542171269635735,4
12,119,0,122.9,478,11,8.9,-0.47097293190591516,21,28,0.0,4.0,1.3979201031746007,3
18,66,10,127.7,169,5,7.4,1.0579943202892186,10,8,4.0,3.0,0.0053593833538245995,3
5,125,9,20.3,510,15,3.7,0.5914465564108055,25,39,2.0,5.0,-1.064881408783198,3
12,119,11,62.3,274,10,1.5,-1.0654642333432356,37,39,0.0,3.0,0.27586551621099625,4
1,170,2,65.7,576,2,10.5,0.42713235052986187,33,32,2.0,5.0,1.0891168176195207,5
2,177,2,134.0,572,8,8.5,-0.23030225693048006,0,6,1.0,5.0,-0.7221132276227331,5
14,67,3,141.7,475,12,2.2,-0.12203703454536587,7,3,3.0,5.0,0.670274201914342,4
30,103,12,138.5,506,1,7.2,1.1755366317280032,46,13,3.0,4.0,1.544870263753,5
13,18,14,99.4,503,3,2.8,-0.05581309539413778,16,26,5.0,5.0,-0.2888875183703762,5
5,100,0,109.3,217,10,8.0,1.3592339044595099,42,35,1.0,5.0,-1.068000633889815,5
9,80,10,78.5,107,7,3.3,-1.6065262668565343,15,38,1.0,4.0,-1.2246550503554672,5
34,87,9,56.3,518,5,2.3,-0.28303857155628587,30,30,4.0,5.0,0.30584473529125933,3
1,170,6,120.7,442,12,7.0,0.13534071270293058,54,0,2.0,5.0,-1.2892923261759188,3
44,44,4,85.0,533,8,3.2,-0.43306541380753494,3,7,1.0,3.0,-0.9538023369308936,4
28,159,0,140.1,272,1,7.8,0.1564144586126148,23,32,3.0,3.0,-0.37934504646226835,4
7,144,13,27.8,248,6,1.4,1.2514674006497044,41,9,3.0,3.0,-0.9969516175724283,5
14,67,14,149.8,344,9,2.6,1.561669777271518,26,34,2.0,4.0,1.3675943035269356,3
8,180,0,125.2,577,8,1.8,-1.6039587897466083,14,22,0.0,3.0,-0.1757289631136606,3
21,156,14,21.3,557,2,0.8,-1.569059168055563,41,34,0.0,5.0,-0.153201226232538,4
30,103,10,101.1,466,8,1.2,-1.1666585037057355,14,27,0.0,5.0,-0.592318805130727,3
49,75,2,108.3,593,7,3.4,-1.3609671108460364,27,3,2.0,4.0,-0.4360109692324766,5
19,79,12,98.0,332,6,1.2,1.0697912657555193,50,28,2.0,4.0,1.6304756639012659,5
38,129,12,147.1,432,9,8.0,-0.7790970258536528,36,27,3.0,4.0,1.0691884349939123,5
6,140,14,27.0,196,1,5.6,-1.2477963794189473,16,6,2.0,3.0,-0.1632520626871927,3
42,134,8,118.5,444,13,7.2,-0.8327808480504888,34,30,2.0,3.0,-0.6337351829352523,3
41,114,1,141.7,185,8,9.8,-0.42211784841480804,45,28,3.0,4.0,0.494557854241586,3
50,158,13,58.1,562,2,2.7,-1.722302571951385,0,36,0.0,4.0,0.8721573824259403,5
18,172,8,34.3,440,9,0.8,-1.4944115604682513,12,37,0.0,4.0,0.7350847680184945,3
0,160,8,74.2,215,9,7.4,-1.4479150002395444,10,39,1.0,3.0,-0.9167182162188918,5
39,12,13,27.1,312,7,9.0,-1.6741606444785588,11,16,1.0,4.0,-0.1360454881461447,3
32,106,4,67.7,143,15,4.4,-1.2258100477829157,12,26,4.0,4.0,0.20654940273061914,3
51,122,3,80.4,567,1,5.1,0.774389113242755,17,10,0.0,3.0,-1.3901472712898675,4
31,22,11,58.1,512,11,11.9,1.3220787933783933,48,19,5.0,5.0,0.8997105375343902,5
18,172,0,139.9,449,13,5.1,-0.6369841662722859,38,30,3.0,5.0,-0.3256250585149761,3
20,69,9,134.8,145,14,0.8,-1.3882153852280397,42,18,3.0,5.0,-0.5101792106564801,3
32,105,1,104.5,332,8,0.8,-0.9029180540782326,38,22,2.0,3.0,-1.594803096340681,3
11,139,8,130.8,576,7,3.8,-1.299504664203751,13,30,3.0,4.0,-1.3423191529884073,3
24,85,6,119.1,188,11,11.5,0.7005080545767519,50,6,2.0,4.0,0.47844185785739834,4
13,18,11,36.5,587,6,7.9,1.3488139186707555,11,17,0.0,4.0,-1.4575571916495342,3
25,46,13,101.6,273,2,3.2,1.4346841372539594,5,34,0.0,4.0,-0.3088159009959846,4
26,91,9,117.8,238,7,0.6,-1.632494554617301,38,7,0.0,5.0,-1.1770002223377078,3
16,57,9,116.6,504,12,7.8,0.872116885452454,53,26,5.0,4.0,1.5053600790691852,5
36,168,7,68.8,157,12,11.8,-0.7993687237767721,23,12,2.0,4.0,-0.4036056861804003,3
47,89,12,148.1,524,15,3.4,0.8795359014807531,0,18,2.0,3.0,0.2912883514603802,3
1,132,4,53.0,102,4,5.9,-1.4632292392690944,39,5,4.0,4.0,-0.24331217375702827,5
34,3,14,22.8,470,9,0.9,-0.5368101332730489,29,32,4.0,4.0,0.4923050805534738,5
2,175,7,134.2,410,8,3.8,-0.2738743291246908,16,10,4.0,5.0,0.39595568281574955,3
36,169,2,136.0,413,5,6.4,0.09573212557511032,39,30,1.0,5.0,-1.10023262665819,4
21,155,11,134.2,176,8,2.9,1.560129175561448,32,20,3.0,5.0,-0.5526353301632111,5
12,124,9,42.7,335,1,11.5,-0.8446822704405524,31,25,3.0,3.0,-0.6243775076154013,4
16,53,7,83.7,230,8,10.9,-1.3987245515953648,25,32,3.0,3.0,1.6036156699276196,3
17,118,12,104.4,333,3,7.6,0.38562095578224187,9,20,3.0,5.0,-0.9969516175724283,5
48,151,1,137.5,513,5,10.4,0.24097323205333904,49,38,4.0,3.0,0.47618908416928607,4
32,107,5,79.8,278,14,2.2,0.053585499586601325,16,10,5.0,3.0,1.5415777483626822,3
19,77,13,33.3,554,3,3.3,-1.0307614438676767,54,11,1.0,3.0,-0.7574644454977254,4
51,157,3,128.2,516,11,8.7,1.2875168457227135,35,33,1.0,3.0,-1.579380261091297,5
17,117,8,61.8,460,15,1.2,0.9109808580407499,46,28,4.0,4.0,-1.7010300402493588,5
12,124,5,82.4,186,1,3.1,1.670494615002422,5,38,3.0,5.0,1.6157459897866857,3
15,58,13,101.2,138,14,10.2,-0.7047971936617391,12,15,1.0,5.0,-0.18855244410753036,5
15,42,3,36.0,214,4,5.6,0.5750644593206972,29,25,2.0,3.0,0.7274599955356531,4
46,109,0,50.2,282,7,8.0,0.009026380212091014,20,33,4.0,5.0,-1.6131718664129808,5
23,136,2,117.0,364,7,1.2,1.473231792968101,52,27,3.0,3.0,0.16530631520979477,5
28,10,10,29.1,290,13,9.4,-1.4018992647483755,41,3,0.0,3.0,0.5647404191404678,4
44,44,2,135.7,457,10,3.0,1.3864452367248237,21,10,0.0,3.0,1.5829941261672076,4
37,6,14,51.8,205,1,10.2,-0.8639799086462707,3,2,4.0,3.0,0.9887817433566748,5
0,160,9,32.7,375,2,10.6,1.354356679225625,11,0,0.0,4.0,-0.7325106446447897,4
15,42,11,58.8,386,0,11.2,-0.9048445277415367,51,12,0.0,3.0,1.499294919139652,5
4,94,7,135.8,296,14,7.7,-1.3349454301822417,2,19,5.0,4.0,1.3469727597665235,5
4,94,12,110.4,459,7,0.6,1.639565693634933,54,28,3.0,5.0,-0.27519758595800176,4
41,114,7,78.1,480,3,10.0,-0.200306701229976,11,23,3.0,5.0,0.2841834498286415,3
3,142,12,74.6,508,0,0.6,0.9765346441064061,3,5,5.0,5.0,1.6197316663118073,5
38,126,13,49.1,231,3,4.0,-1.6341000936418644,39,27,5.0,5.0,-1.3591283105073988,4
48,151,12,60.2,231,5,11.7,-1.702388750783696,11,18,5.0,4.0,-0.33844853950884585,5
6,16,8,47.4,474,14,4.5,-0.4980870025046322,2,7,4.0,4.0,0.4815610829640153,4
49,73,9,27.9,594,4,6.6,0.6635073499989866,22,20,0.0,5.0,-1.1626171287905296,4
12,119,2,68.5,385,1,4.7,-0.606767823702504,2,24,2.0,3.0,1.054805341446734,4
1,132,6,82.5,511,15,10.4,1.6123055862311766,24,13,0.0,3.0,-0.8813669983438995,5
38,126,10,72.3,129,8,4.7,1.5872747046814084,54,14,2.0,4.0,0.30636460614236216,5
27,98,2,60.1,582,12,2.6,1.3494240408167064,40,36,1.0,4.0,-0.18439347729870773,4
9,80,10,117.3,266,3,8.8,-0.8275419941274481,50,24,4.0,4.0,-1.7407135152168747,5
32,106,12,130.6,542,0,10.8,-0.9367310580400885,6,16,5.0,5.0,1.0381694742114433,5
34,3,10,71.6,426,15,5.3,-0.8674097532926688,29,22,3.0,4.0,-0.928328665226855,4
20,69,10,35.9,164,14,4.0,-0.24202445233254188,47,39,3.0,3.0,1.5719035480103472,3
4,94,11,69.5,229,2,4.4,0.5289251986268475,43,33,3.0,3.0,1.2461178146525749,4
24,95,14,35.2,421,9,10.2,-0.23906619689450928,6,33,5.0,4.0,0.9847960668315531,3
32,106,8,77.9,594,15,11.0,1.6944605245944988,4,18,3.0,3.0,-1.003536648353064,4
36,167,12,67.9,244,0,7.6,-1.6254005137717555,50,9,4.0,3.0,0.3332246001160083,4
0,160,6,143.5,236,0,4.6,0.7877800533221536,12,22,5.0,4.0,-0.2271961773728406,3
46,137,4,150.0,560,7,11.4,0.9532717891725776,45,19,5.0,5.0,-0.9574414328886134,4
33,31,3,134.5,354,6,11.4,0.17393945243780667,4,21,5.0,3.0,-0.4358376789487757,4
52,161,11,121.1,322,11,3.5,-1.151970260387902,33,15,2.0,3.0,0.9678136190288606,5
51,122,12,49.1,353,14,8.3,-0.8625432066393901,4,26,2.0,3.0,1.5609862601371878,3
33,29,9,95.7,111,15,9.7,-0.5610303085276535,32,4,2.0,3.0,0.6562376889345656,5
17,116,10,101.2,172,4,1.1,0.570726069491965,2,29,2.0,4.0,1.5218226560207746,3
13,48,6,50.1,525,13,7.1,0.7307953952770464,46,25,0.0,4.0,0.3852116852262911,5
11,50,0,99.4,160,1,7.9,-1.1448184974850288,41,24,2.0,4.0,-1.161404096804623,5
13,47,0,32.3,322,9,7.3,-1.4172299545642637,21,32,2.0,5.0,-1.430697197675888,4
4,13,2,76.3,396,0,2.3,0.23848108222822595,11,8,1.0,5.0,-0.13916471325276167,3
25,46,9,51.5,468,15,3.3,0.42498133806355387,16,12,1.0,5.0,-0.7507061244333887,4
17,117,8,30.3,332,4,9.9,-0.36042133883005956,49,18,2.0,4.0,1.6741448153939034,3
47,89,6,107.8,459,12,8.4,-1.2520476089411152,28,1,3.0,5.0,1.220817433232237,5
47,89,8,42.3,369,13,5.6,0.004593326209341485,0,31,4.0,3.0,-0.09618872289492786,3
15,59,14,69.0,417,10,4.1,1.1420356154860023,11,10,3.0,3.0,-0.9697450430313803,3
30,101,13,111.6,104,14,9.8,0.21361644020356027,20,15,2.0,4.0,-1.4495858385992908,3
52,163,3,140.0,249,10,3.1,-0.5108219314025043,2,36,2.0,4.0,-1.3177119327028735,3
20,69,6,68.0,326,12,11.5,-1.4319825579760173,14,22,2.0,3.0,0.8498029358285186,4
11,139,0,143.6,284,13,11.4,1.0279505666708462,14,37,0.0,4.0,-0.5587004900927441,4
42,134,10,125.5,437,6,1.5,1.3179473371251802,53,10,2.0,3.0,1.363262046434412,5
31,25,0,53.9,100,13,1.4,0.06621508572985055,36,25,4.0,3.0,0.008998479311544398,3
47,165,3,113.8,527,0,10.0,-1.460271561051635,50,38,0.0,3.0,-0.04922705601197237,4
2,173,7,51.5,135,1,7.1,-0.6134280832872337,37,14,0.0,5.0,-0.6869353000314418,5
47,88,14,76.8,125,7,3.5,-0.009261410600683535,36,13,0.0,5.0,-0.21662547006708308,3
39,123,1,53.9,129,10,7.3,-0.8369027801642431,39,35,0.0,4.0,-0.304656934187162,3
36,166,8,84.9,506,1,4.0,0.1834725388157242,6,10,2.0,4.0,-1.3393732181654912,5
28,10,0,83.7,385,8,5.1,0.8066693079722802,1,12,2.0,4.0,-0.18456676758240867,5
49,75,8,38.8,307,15,9.6,-1.6842726830914707,30,30,0.0,3.0,0.7196619327691106,5
27,96,9,86.3,549,14,1.0,-1.254137436026656,40,14,5.0,3.0,0.7596919883040284,4
32,105,10,104.9,122,13,6.7,1.3734661435244557,14,39,3.0,5.0,0.8858473148383148,4
24,83,4,60.7,162,14,9.5,-0.632587188555366,2,26,0.0,4.0,-1.1392229404909022,5
36,167,0,78.3,342,0,2.6,-0.7659167712834993,51,0,0.0,4.0,0.9693732315821691,3
52,162,11,109.4,409,8,9.7,-1.13674116139291,46,2,0.0,4.0,1.5920052209196565,3
20,69,10,143.8,481,9,7.7,0.10264232166806767,31,39,3.0,5.0,-1.4599832556213475,5
44,40,11,109.3,123,9,7.3,1.0504587057051178,10,7,5.0,5.0,1.2599810373486502,5
34,87,2,120.6,275,10,9.7,-1.5386543629686071,15,14,5.0,3.0,-0.9243429887017333,4
28,159,1,72.4,432,8,8.8,0.7969976886567767,13,3,1.0,5.0,0.22838397847693792,5
22,35,9,77.0,293,3,5.5,-0.3177566573770367,29,34,2.0,5.0,-0.6737652384701701,4
2,176,5,147.5,292,15,2.7,-1.249587206247532,3,9,2.0,3.0,1.3518248877101497,3
33,30,14,77.1,509,14,9.9,1.0987657182619008,42,38,0.0,3.0,-0.13621877842984564,3
8,179,2,20.6,299,7,6.7,0.035239120885639436,17,28,0.0,3.0,-0.49042411831457267,5
10,49,7,73.8,462,15,10.7,-0.42005313042420434,29,3,4.0,4.0,-1.4795650576795538,5
41,114,6,81.1,164,15,8.0,0.24884190290821914,35,1,2.0,5.0,-1.497587247184452,4
0,160,0,101.0,574,7,11.0,-0.6119553049945236,0,33,4.0,3.0,0.9835830348456465,4
34,3,3,41.4,266,5,5.6,-0.5562959453856549,14,23,4.0,4.0,-1.3546227631311742,4
3,64,5,62.8,229,14,1.4,1.0247143795267817,28,35,2.0,3.0,-1.0853296622599091,5
0,160,3,23.2,483,3,9.9,-1.396656947501895,2,37,5.0,5.0,0.3529796924579158,3
37,6,14,138.8,208,4,9.7,-1.2158841628048846,48,9,5.0,5.0,-0.2627206855315338,4
50,38,5,25.5,579,2,8.3,-1.1322705880528978,15,15,5.0,3.0,0.5675130636796829,3
15,58,6,127.8,533,1,2.8,-1.0387063078382288,41,24,1.0,3.0,1.4535462842426032,3
52,162,6,133.1,320,11,2.9,-0.2686755920314929,45,8,1.0,4.0,1.6164391509214895,4
3,17,8,35.3,116,7,11.9,1.4235908236664805,1,2,0.0,5.0,0.9506578809424674,4
35,14,2,118.8,165,4,0.6,-1.2102401000394052,37,33,1.0,3.0,-1.1802927377280257,5
11,138,8,38.9,113,2,6.2,-0.8540332437276018,2,24,4.0,4.0,1.1560068671280845,4
6,140,2,39.9,121,8,5.8,-0.09859148930009586,19,15,3.0,4.0,-0.6039292541386901,4
26,92,1,92.1,369,2,2.8,1.3085426823248159,44,28,0.0,5.0,-0.8051192735154847,4
6,16,2,109.4,285,1,6.5,1.4445269024694392,20,10,0.0,5.0,0.5820694475105621,3
51,121,0,148.1,189,3,10.6,0.13626022507615712,29,13,0.0,4.0,1.094142235846848,5
25,39,10,96.4,259,8,4.7,0.1357591976185547,4,13,0.0,5.0,0.7841259183058613,5
49,72,6,33.1,412,14,11.9,-0.21553464578382145,15,5,0.0,5.0,-1.7440060306071925,5
29,60,6,138.1,333,6,11.4,1.0155761120209839,4,27,2.0,5.0,0.37273478479982325,5
6,130,11,70.3,193,1,3.0,0.5709881276322318,19,11,3.0,3.0,0.04920182513016312,5
4,120,2,108.9,213,5,6.6,0.7608913873573006,53,33,1.0,4.0,-0.3992734290878767,4
22,115,7,134.0,369,15,0.8,1.6895985957058066,21,20,2.0,3.0,-0.43479793724657,5
40,81,7,30.1,519,8,11.7,-1.335656565928516,0,20,1.0,4.0,-0.33775537837404207,3
26,91,3,40.7,215,6,4.5,1.243063646323399,0,14,0.0,4.0,1.1887587307475627,4
9,7,0,21.8,158,7,5.6,-0.7300572317790979,1,17,0.0,5.0,0.028926861937152815,4
37,6,0,64.7,537,11,2.2,-0.5922244627485628,6,39,1.0,3.0,0.8614133848364819,3
49,76,10,100.1,122,13,8.2,-1.4068229562384083,33,31,1.0,3.0,1.3944542975005818,4
32,105,5,148.6,415,2,9.7,1.14018446910751,24,15,1.0,4.0,0.6342298229045459,5
27,96,14,73.6,320,3,1.2,-0.5011321296389425,51,26,4.0,3.0,1.0170280595999284,5
19,78,11,73.4,346,12,7.7,-1.73523635333675,13,18,4.0,4.0,-0.14852238857261257,4
0,160,8,76.4,245,6,7.0,1.2192512774038127,53,30,3.0,5.0,0.06566440208175268,4
37,6,4,27.1,342,0,10.3,-1.2980748888437497,39,26,5.0,3.0,0.018702735198797192,3
5,100,12,106.5,381,14,8.4,1.1062923859271157,3,26,1.0,4.0,0.35211324103941105,4
11,139,7,78.2,421,10,9.1,-1.5216944680846511,34,26,1.0,5.0,-0.9350869862911918,4
7,9,6,42.9,334,13,10.9,-0.8584333961576746,25,28,5.0,4.0,0.25333777932987367,3
41,114,10,135.5,444,0,1.4,1.700038784214625,53,21,5.0,5.0,1.3509584362916451,5
40,81,12,97.9,560,15,11.1,0.20323051042862936,39,23,5.0,4.0,-0.8396040399719723,5
36,166,4,124.8,150,10,11.1,-0.8011341529001326,14,11,1.0,5.0,1.0419818604528641,4
9,7,2,120.7,216,12,9.4,1.6283370218230202,27,24,3.0,4.0,-0.16550483637530497,5
2,174,10,36.8,425,10,8.8,1.4144620803001422,0,32,5.0,4.0,-1.1853181559553532,5
48,149,10,101.6,505,3,0.8,0.3163308209457787,7,38,1.0,5.0,-0.3627091792269778,3
33,30,13,36.7,164,13,4.6,-0.5418218509005064,22,22,0.0,3.0,-0.1551074193532484,5
21,156,12,103.6,340,3,4.7,1.189720384264795,26,31,5.0,4.0,-1.1045648837507138,5
13,48,5,139.5,240,6,8.7,-0.13057095211094508,2,35,3.0,5.0,-0.40984413639363426,5
37,6,12,141.3,376,0,10.4,0.39578263536445546,39,22,5.0,5.0,-0.8402972011067761,3
0,160,11,71.1,426,2,1.6,0.5364957350556312,21,12,3.0,3.0,0.8681717059008186,5
6,140,4,68.1,114,14,0.8,-0.46433604975440296,42,11,1.0,4.0,0.5290426206980736,3
18,66,1,119.2,203,2,5.4,-0.18042260692181086,53,26,0.0,4.0,1.1464759015245327,5
48,150,14,140.2,355,15,8.1,-1.1845156879708467,42,8,4.0,4.0,1.4434954477879485,3
10,49,6,54.8,543,12,11.8,1.4178197723748809,7,28,1.0,5.0,-1.6674117252113758,3
24,85,12,98.4,395,7,2.4,1.4664376182103716,7,27,3.0,4.0,-0.49752901994631127,3
42,134,10,94.6,496,12,1.3,0.5542801895285101,42,24,2.0,5.0,0.6331900812023402,5
22,36,12,102.0,172,1,9.7,1.0274708963744545,6,18,4.0,5.0,0.2569768752875935,5
32,106,8,20.6,161,2,11.3,-0.9620918211474838,42,30,3.0,3.0,0.11020000499289496,3
28,10,5,42.2,384,14,7.8,1.3914399263453692,45,21,3.0,4.0,-0.7053040701037416,3
51,157,14,81.8,199,3,1.4,1.304537348766863,35,31,1.0,5.0,-1.6195836069099157,4
41,114,5,115.3,258,11,3.4,0.3588289742634117,10,5,4.0,5.0,1.4944427911960256,5
33,34,6,107.0,383,0,0.6,0.241047982117578,12,32,3.0,5.0,0.24553971656333126,4
50,38,12,20.7,327,6,4.2,-1.3690210695049376,30,32,5.0,3.0,-1.2598329779467585,5
29,60,11,149.6,344,9,7.2,-0.800756650645211,50,0,0.0,5.0,0.8381924868205555,5
33,32,7,63.3,466,0,3.2,1.6960126707160343,33,36,0.0,4.0,0.8068269454706849,4
43,5,12,74.5,428,10,4.7,-0.16318391450096317,31,17,3.0,3.0,0.1479772868397005,3
52,163,4,123.0,510,2,3.3,-1.5605174580122445,6,24,3.0,4.0,0.9865289696685625,5
34,3,1,68.8,526,7,3.0,1.1510468944656795,47,2,0.0,4.0,-0.8324991383402337,5
4,94,7,88.7,425,13,2.2,-1.0483701346759933,29,13,0.0,3.0,0.6832709731919127,4
20,69,4,48.6,533,14,1.2,0.24617572108026378,4,5,0.0,5.0,0.8958981512929695,4
4,13,5,33.5,394,11,5.2,-1.6375276294059693,43,13,4.0,3.0,-0.9243429887017333,3
4,120,4,86.7,484,15,6.7,-0.6723308452973328,0,19,4.0,4.0,-0.5379056560486309,4
12,124,7,70.9,451,13,12.0,-0.20124555049240717,18,35,5.0,3.0,1.4670629263712769,5
15,58,6,83.5,270,9,0.7,1.0643255641471816,31,33,1.0,3.0,0.09096478350209032,4
15,42,13,56.0,374,8,10.9,-1.1172279313030735,11,34,4.0,3.0,-0.40620504043591443,4
19,79,4,93.8,443,8,8.1,0.9611424802994639,24,10,4.0,5.0,-1.2816675536930773,3
20,69,13,86.6,138,12,4.9,0.26014936532838323,2,11,3.0,5.0,-0.03536383331589695,4
4,13,8,65.1,512,3,4.3,0.34546256605837744,14,9,1.0,3.0,-1.3563556659681837,5
44,43,8,129.4,405,6,0.7,-0.015814884379357127,5,30,4.0,4.0,-0.018208095229503615,3
52,162,13,33.4,488,14,8.4,1.1434524033831048,4,21,3.0,5.0,-1.5996552242843072,4
36,168,11,56.4,447,5,3.4,0.493295104300323,8,16,2.0,3.0,-1.5786870999564933,3
2,176,12,28.4,502,13,1.6,-0.5456470916395973,28,15,1.0,5.0,0.8900062816471374,4
18,66,14,55.2,594,9,10.4,1.4792008309163345,32,0,1.0,5.0,-0.995045424451718,4
50,11,0,101.0,168,2,5.6,0.8548019999159341,23,22,1.0,5.0,-0.8295532035173176,4
27,98,14,105.6,284,9,3.5,0.6546565383386798,18,27,0.0,3.0,-1.0834234691391988,4
16,57,9,98.3,498,1,8.2,-0.4656145933242064,54,33,2.0,3.0,-0.876861450967675,3
17,118,3,118.6,412,15,3.3,-0.1463383092905154,35,12,2.0,4.0,-0.4360109692324766,4
43,5,7,46.6,278,15,9.6,1.3186561639891614,38,39,0.0,4.0,-1.660999984714441,3
24,85,8,62.4,367,6,12.0,-0.6936325933334607,26,21,2.0,5.0,-0.864731131108609,5
33,34,7,65.1,325,8,7.1,1.2543866936990409,39,19,2.0,5.0,0.2821039664242302,5
6,130,9,22.5,130,9,4.5,-1.2887729793054286,45,17,1.0,4.0,0.8442576467500885,4
34,87,12,45.7,169,14,9.1,1.6731521385217782,15,24,2.0,4.0,0.38729116863070245,5
29,60,7,83.4,221,14,11.9,0.28659530311353465,0,37,5.0,5.0,-0.7222865179064341,5
21,156,7,39.5,500,12,11.8,1.2599008818355337,1,20,5.0,5.0,0.9948469032862077,4
47,88,13,40.6,267,10,2.3,-1.1639086248946549,53,27,5.0,4.0,-0.31297486780480727,5
47,165,14,109.3,297,1,2.9,-1.552324389195184,40,38,3.0,5.0,1.5963374780121802,5
26,92,6,64.2,118,10,8.1,0.08374844925335515,26,32,0.0,5.0,0.37585400990644025,3
45,145,3,68.5,353,1,9.1,-0.8991923838880311,42,8,2.0,5.0,0.5886544782911979,3
41,114,14,69.8,253,3,2.1,-0.6441621927112426,28,29,4.0,5.0,1.345239856929514,5
8,2,8,24.0,135,3,10.7,-1.7367656992456415,54,7,1.0,4.0,-1.6230494125839345,3
35,112,4,86.0,270,11,3.5,0.9169966508554185,15,26,1.0,4.0,1.0381694742114433,4
24,84,8,143.9,497,3,8.7,-1.4863760728676947,19,30,1.0,3.0,-1.5039989876813868,5
17,116,12,144.6,292,0,2.5,0.17394464742296636,28,18,1.0,4.0,0.8582941597298649,3
4,94,13,36.0,593,10,4.6,0.6464424009706947,25,13,1.0,3.0,-1.0141073556588216,3
28,159,8,117.7,257,8,8.6,1.2591380848479514,8,12,4.0,3.0,0.03377898988077921,5
10,49,9,48.4,538,0,1.8,-0.5576974369375657,47,21,0.0,3.0,1.4949626620471286,4
50,158,4,146.6,522,3,5.8,0.5323550432732453,32,12,0.0,3.0,-0.6618082088948051,5
16,55,5,106.1,588,6,2.5,1.196482811890994,42,38,0.0,3.0,-0.19461760403706335,4
14,68,1,111.6,517,10,0.9,-0.13740668674995038,9,26,5.0,5.0,1.4757274405563239,5
46,111,7,109.1,553,9,3.1,1.5775156364490535,51,11,5.0,3.0,0.07918104421042621,3
7,154,6,69.1,161,15,3.3,1.2931591768264732,51,6,2.0,3.0,-1.6024278688235223,5
51,121,4,132.4,578,2,3.9,-1.7489046479016075,25,36,1.0,4.0,0.5869215754541885,4
38,127,4,48.9,296,12,8.1,0.04287199713633688,51,22,1.0,5.0,-1.6585739207426278,5
46,109,6,33.3,172,10,6.1,-1.5976301433812252,12,24,1.0,4.0,-1.7379408706776596,3
50,37,0,148.1,544,9,6.4,0.59021880825145,12,7,5.0,3.0,1.08166533542038,3
8,2,4,38.3,186,5,1.6,1.6362074243396205,54,15,4.0,5.0,-1.1322913291428647,4
35,112,10,146.0,161,8,5.0,1.3801598819024359,0,4,2.0,5.0,-0.8631715185553005,5
13,18,7,98.5,320,9,5.4,1.2975743369914505,16,38,5.0,3.0,-0.9614271094137351,3
18,66,13,135.7,524,12,4.9,0.5836630255904833,14,7,2.0,3.0,0.894338538739661,3
44,40,6,63.8,132,11,4.7,-0.47411618653768195,53,38,0.0,3.0,0.6531184638279487,5
21,155,10,45.5,261,13,11.0,-0.8686796385538731,10,19,4.0,3.0,-1.5530401379687537,5
34,87,12,27.4,367,1,3.5,-0.2579932594921853,25,19,4.0,4.0,-0.09029685324909581,3
28,159,4,41.8,285,8,4.4,1.3956054386124053,31,36,5.0,3.0,1.3313766342334385,3
11,138,0,29.0,289,0,8.3,-1.416099468071505,17,19,2.0,3.0,1.375219076009777,3
15,58,5,47.5,534,10,7.6,1.3808479288257791,2,27,4.0,4.0,0.6959211639020815,3
49,70,8,129.3,295,11,4.9,0.7472239586233034,50,22,3.0,3.0,0.11002671470919402,3
23,86,4,116.8,139,11,3.3,1.659280373704842,29,16,2.0,3.0,1.5252884616947935,5
31,28,4,38.8,276,7,9.3,-1.3785094212884266,17,29,1.0,3.0,-0.371373693412025,3
44,40,8,73.2,526,1,6.7,1.5911305381108833,50,28,4.0,5.0,-0.6039292541386901,5
35,14,5,22.0,321,15,3.0,-1.6974766037051285,24,27,0.0,4.0,-1.6634260486862542,3
36,169,10,80.3,305,2,8.5,1.2671952182200061,27,5,2.0,3.0,1.5167972377934473,4
7,45,10,58.1,566,11,4.5,0.6980860370512916,2,39,0.0,4.0,0.6954012930509786,4
42,20,6,51.9,495,7,9.1,-0.458685060342044,8,39,4.0,5.0,0.3725614945161223,3
36,169,11,113.1,211,8,11.6,1.5331123666293274,8,18,5.0,3.0,0.08489962357255733,4
51,54,8,146.8,573,0,1.2,-0.9403814009454775,31,11,3.0,3.0,1.5091724653106058,5
15,59,13,103.3,483,13,0.9,-0.5225348912753935,52,36,3.0,4.0,-0.7122356814517794,3
52,164,6,114.8,210,14,3.4,-1.5925748456004858,15,6,2.0,4.0,0.18714089095611355,5
17,116,8,76.9,387,2,5.3,-1.5228916235536227,39,7,1.0,4.0,1.2899602564289132,4
48,150,6,35.7,522,7,11.2,0.9988303659697126,48,24,1.0,4.0,0.48225424409881906,5
29,60,11,72.6,218,15,7.8,-1.6840943219343292,30,29,2.0,3.0,-0.07556717913451567,5
32,106,3,115.7,555,1,5.2,1.3745042747254903,53,29,0.0,4.0,-1.3797498542678108,5
44,40,8,143.5,166,11,3.8,-0.35655771292284577,12,23,1.0,4.0,0.3749875584879355,3
10,49,8,125.1,527,4,1.4,0.20390383822735386,23,36,1.0,3.0,1.578315288507282,5
